Calculation1,School,City,County/State/Country,Measure Names,Measure Values
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.918
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.795862069
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,App GPA,3.691590909
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Enrl GPA,3.914347826
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Adm GPA,3.851142857
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,App GPA,3.7795
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.781935484
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.710519481
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,App GPA,3.672643678
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.795714286
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.560408163
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,App GPA,3.521864407
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.886666667
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.76275
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,App GPA,3.695434783
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.874
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.846521739
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,App GPA,3.638108108
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Enrl GPA,3.82875
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Adm GPA,3.638
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,App GPA,3.224943820
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Enrl GPA,3.8225
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Adm GPA,3.777894737
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,App GPA,3.474390244
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Enrl GPA,4.070975610
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Adm GPA,4.038658537
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App GPA,3.985858586
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Enrl GPA,4.111379310
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Adm GPA,4.0438
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App GPA,3.991428571
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,3.957
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,3.737692308
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.369583333
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Enrl GPA,4.031538462
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Adm GPA,3.969696970
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App GPA,3.766
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Enrl GPA,
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Adm GPA,4.005714286
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,App GPA,3.9
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.575555556
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Enrl GPA,4.1355
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Adm GPA,4.027173913
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,App GPA,3.923174603
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Enrl GPA,3.864166667
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Adm GPA,3.737307692
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,App GPA,3.655675676
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Enrl GPA,4.141923077
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Adm GPA,4.048979592
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App GPA,3.887333333
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Enrl GPA,4.07171875
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm GPA,3.947428571
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App GPA,3.871714286
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Enrl GPA,3.923619910
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Adm GPA,3.903288043
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App GPA,3.823758542
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Enrl GPA,4.079545455
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Adm GPA,4.071621622
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,App GPA,4.049
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Enrl GPA,4.0805
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Adm GPA,4.019390244
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,App GPA,3.925161290
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Enrl GPA,
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Adm GPA,3.992857143
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,App GPA,3.93125
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Enrl GPA,
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.6275
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,App GPA,3.348571429
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Enrl GPA,3.676428571
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Adm GPA,3.717857143
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,App GPA,3.578208955
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Enrl GPA,3.950512821
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Adm GPA,3.829117647
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,App GPA,3.716292135
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Enrl GPA,4.0755
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Adm GPA,4.011
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App GPA,3.890363636
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Enrl GPA,4.045748031
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Adm GPA,4.000952381
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App GPA,3.905341246
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Enrl GPA,4.086
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Adm GPA,4.088939394
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App GPA,4.007789474
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Enrl GPA,3.893777778
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Adm GPA,3.749041096
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,App GPA,3.645858586
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Enrl GPA,4.065531915
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Adm GPA,3.934358974
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App GPA,3.874141414
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Enrl GPA,3.7896
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Adm GPA,3.791764706
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,App GPA,3.612323232
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Enrl GPA,4.124285714
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Adm GPA,3.852962963
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,App GPA,3.643913043
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Enrl GPA,3.9324
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Adm GPA,3.867272727
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,App GPA,3.726086957
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Enrl GPA,3.958461538
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Adm GPA,4.003823529
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,App GPA,3.982820513
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Enrl GPA,3.678333333
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Adm GPA,3.495555556
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,App GPA,3.297407407
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Enrl GPA,3.967
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Adm GPA,3.861304348
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,App GPA,3.699
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Enrl GPA,3.87375
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Adm GPA,3.804444444
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,App GPA,3.55375
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Enrl GPA,3.818333333
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Adm GPA,3.6075
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,App GPA,3.5328
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,Enrl GPA,3.949
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,Adm GPA,3.87
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,App GPA,3.8204
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Enrl GPA,3.616
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Adm GPA,3.490625
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,App GPA,3.450909091
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,Enrl GPA,4.112857143
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,Adm GPA,3.967
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,App GPA,3.967
ASSURANCE LEARNING ACADEMY054765,ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,Enrl GPA,
ASSURANCE LEARNING ACADEMY054765,ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,Adm GPA,
ASSURANCE LEARNING ACADEMY054765,ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,App GPA,3.290909091
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Enrl GPA,
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Adm GPA,4.09
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,App GPA,3.937407407
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Enrl GPA,3.823478261
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Adm GPA,3.799302326
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,App GPA,3.699464286
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Enrl GPA,
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Adm GPA,3.711538462
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,App GPA,3.627777778
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Enrl GPA,
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Adm GPA,3.76
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,App GPA,3.4335
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,Enrl GPA,
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,Adm GPA,
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,App GPA,4.015
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Enrl GPA,3.8875
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Adm GPA,3.7434375
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,App GPA,3.63
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Enrl GPA,3.946666667
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Adm GPA,3.988181818
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,App GPA,3.938333333
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Enrl GPA,3.893888889
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Adm GPA,3.810882353
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,App GPA,3.515714286
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.817333333
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.77125
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App GPA,3.571666667
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,4.088225806
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,3.965670103
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.837083333
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Enrl GPA,4.01875
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Adm GPA,3.826444444
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,App GPA,3.654444444
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Enrl GPA,3.913333333
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Adm GPA,3.889310345
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,App GPA,3.592173913
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Enrl GPA,
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Adm GPA,3.853333333
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,App GPA,3.741578947
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Enrl GPA,3.822
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Adm GPA,3.677916667
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,App GPA,3.547142857
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Enrl GPA,3.721666667
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Adm GPA,3.765333333
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,App GPA,3.73
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.903888889
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.835641026
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.766037736
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Enrl GPA,4.195
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Adm GPA,4.190714286
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,App GPA,4.0275
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Enrl GPA,4.129166667
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Adm GPA,4.023898305
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,App GPA,3.863103448
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Enrl GPA,3.889310345
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Adm GPA,3.762409639
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,App GPA,3.596969697
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Enrl GPA,3.9984375
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Adm GPA,3.856276596
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,App GPA,3.747194245
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Enrl GPA,4.120833333
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Adm GPA,4.029795918
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,App GPA,3.937323944
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Enrl GPA,3.873043478
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Adm GPA,3.780975610
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,App GPA,3.676271186
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,4.1375
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,4.114761905
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.941212121
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Enrl GPA,4.125681818
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Adm GPA,4.044512195
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,App GPA,3.953557692
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.828333333
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.832291667
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.674615385
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,Enrl GPA,4.033819444
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,Adm GPA,3.989665552
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,App GPA,3.920413223
BERT CORONA CHARTER HIGH SCHL050293,BERT CORONA CHARTER HIGH SCHL,Pacoima,Los Angeles,Enrl GPA,
BERT CORONA CHARTER HIGH SCHL050293,BERT CORONA CHARTER HIGH SCHL,Pacoima,Los Angeles,Adm GPA,3.821428571
BERT CORONA CHARTER HIGH SCHL050293,BERT CORONA CHARTER HIGH SCHL,Pacoima,Los Angeles,App GPA,3.588
BEVERLY HILLS HIGH SCHOOL050320,BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,Enrl GPA,3.927173913
BEVERLY HILLS HIGH SCHOOL050320,BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,Adm GPA,3.885851064
BEVERLY HILLS HIGH SCHOOL050320,BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,App GPA,3.802340426
BIG BEAR HIGH SCHOOL050330,BIG BEAR HIGH SCHOOL,Big Bear Lake,San Bernardino,Enrl GPA,4.202
BIG BEAR HIGH SCHOOL050330,BIG BEAR HIGH SCHOOL,Big Bear Lake,San Bernardino,Adm GPA,4.114444444
BIG BEAR HIGH SCHOOL050330,BIG BEAR HIGH SCHOOL,Big Bear Lake,San Bernardino,App GPA,4.094
BIRMINGHAM COMMUNITY HS053615,BIRMINGHAM COMMUNITY HS,Lake Balboa,Los Angeles,Enrl GPA,3.76125
