Calculation1,School,City,County/State/Country,Measure Names,Measure Values
ANDREW P HILL HIGH SCHOOL053077,ANDREW P HILL HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.799718310
ANGELO RODRIGUEZ HIGH SCHOOL050919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,Enrl GPA,4.151904762
ANGELO RODRIGUEZ HIGH SCHOOL050919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,Adm GPA,4.094923077
ANGELO RODRIGUEZ HIGH SCHOOL050919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,App GPA,3.959578947
ANIMO CTY CHAMPIONS CHARTER HS050396,ANIMO CTY CHAMPIONS CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.65
ANIMO CTY CHAMPIONS CHARTER HS050396,ANIMO CTY CHAMPIONS CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.554285714
ANIMO CTY CHAMPIONS CHARTER HS050396,ANIMO CTY CHAMPIONS CHARTER HS,Inglewood,Los Angeles,App GPA,3.413333333
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.828181818
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.783166667
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,App GPA,3.733648649
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Enrl GPA,3.845641026
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Adm GPA,3.762692308
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,App GPA,3.6764
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.924705882
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.768309859
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,App GPA,3.712650602
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.862903226
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.750307692
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,App GPA,3.671818182
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.719090909
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.614324324
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,App GPA,3.551632653
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,4.021111111
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.815714286
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,App GPA,3.513714286
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Enrl GPA,3.728181818
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Adm GPA,3.506808511
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,App GPA,3.224303797
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Enrl GPA,3.881
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Adm GPA,3.739047619
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,App GPA,3.5215625
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Enrl GPA,4.2259375
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Adm GPA,4.1068
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App GPA,4.013362069
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Enrl GPA,4.096875
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Adm GPA,3.988947368
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App GPA,3.868095238
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,3.980833333
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,3.8925
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.679189189
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Enrl GPA,4.026875
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Adm GPA,3.922058824
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App GPA,3.755652174
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Enrl GPA,
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Adm GPA,4.105
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,App GPA,4.045
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,4.042
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.947777778
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.678235294
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Enrl GPA,4.142941176
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Adm GPA,3.932272727
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,App GPA,3.762
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Enrl GPA,3.556666667
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Adm GPA,3.545
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,App GPA,3.336666667
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Enrl GPA,4.035
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Adm GPA,4.039487179
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App GPA,3.816027397
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Enrl GPA,4.064117647
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm GPA,4.001655172
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App GPA,3.860325581
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Enrl GPA,4.030740741
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Adm GPA,3.972144928
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App GPA,3.854957627
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Enrl GPA,4.133913043
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Adm GPA,4.154545455
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,App GPA,4.090465116
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Enrl GPA,4.149142857
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Adm GPA,4.100114943
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,App GPA,3.96125
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Enrl GPA,
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Adm GPA,4.096666667
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,App GPA,3.841538462
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Enrl GPA,3.731111111
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.715263158
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,App GPA,3.451818182
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Enrl GPA,3.954
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Adm GPA,3.828518519
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,App GPA,3.565192308
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Enrl GPA,3.924782609
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Adm GPA,3.863333333
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,App GPA,3.675277778
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Enrl GPA,4.074615385
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Adm GPA,3.994347826
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App GPA,3.879090909
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Enrl GPA,4.059360465
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Adm GPA,4.023946488
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App GPA,3.930148883
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Enrl GPA,4.116333333
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Adm GPA,4.08453125
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App GPA,3.952980769
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Enrl GPA,3.950263158
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Adm GPA,3.83825
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,App GPA,3.639133858
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Enrl GPA,4.180769231
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Adm GPA,4.052714286
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App GPA,3.900686275
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Enrl GPA,3.935454545
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Adm GPA,3.785774648
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,App GPA,3.640337079
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Enrl GPA,3.894117647
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Adm GPA,3.867380952
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,App GPA,3.6825
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Enrl GPA,3.831052632
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Adm GPA,3.720588235
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,App GPA,3.602424242
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Enrl GPA,4.058947368
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Adm GPA,3.988378378
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,App GPA,3.850943396
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Enrl GPA,3.8475
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Adm GPA,3.735263158
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,App GPA,3.5564
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Enrl GPA,3.98
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Adm GPA,3.888125
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,App GPA,3.739230769
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Enrl GPA,3.86
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Adm GPA,3.776842105
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,App GPA,3.684545455
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Enrl GPA,3.98375
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Adm GPA,3.779677419
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,App GPA,3.704054054
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,Enrl GPA,3.729
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,Adm GPA,3.617368421
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,App GPA,3.416764706
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Enrl GPA,3.835454545
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Adm GPA,3.6065625
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,App GPA,3.494390244
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,Enrl GPA,3.809
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,Adm GPA,3.751666667
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,App GPA,3.557058824
ASSURANCE LEARNING ACADEMY054765,ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,Enrl GPA,
ASSURANCE LEARNING ACADEMY054765,ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,Adm GPA,
ASSURANCE LEARNING ACADEMY054765,ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,App GPA,3.296666667
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Enrl GPA,4.197272727
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Adm GPA,4.131
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,App GPA,3.997241379
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Enrl GPA,3.818235294
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Adm GPA,3.867111111
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,App GPA,3.697894737
AUDEO CHARTER SCHOOL053199,AUDEO CHARTER SCHOOL,San Diego,San Diego,Enrl GPA,
AUDEO CHARTER SCHOOL053199,AUDEO CHARTER SCHOOL,San Diego,San Diego,Adm GPA,
AUDEO CHARTER SCHOOL053199,AUDEO CHARTER SCHOOL,San Diego,San Diego,App GPA,3.836666667
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Enrl GPA,3.818
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Adm GPA,3.650833333
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,App GPA,3.378571429
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Enrl GPA,
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Adm GPA,3.423333333
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,App GPA,3.250769231
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,Enrl GPA,
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,Adm GPA,
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,App GPA,4.052
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Enrl GPA,4.004444444
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Adm GPA,3.776764706
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,App GPA,3.599777778
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Enrl GPA,3.78
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Adm GPA,3.816666667
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,App GPA,3.715
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Enrl GPA,4.0575
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Adm GPA,3.912857143
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,App GPA,3.488431373
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.05125
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.941702128
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App GPA,3.680133333
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,4.049
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,3.933636364
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.762661290
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Enrl GPA,4.125714286
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Adm GPA,3.827872340
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,App GPA,3.653380282
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Enrl GPA,3.897058824
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Adm GPA,3.777368421
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,App GPA,3.479848485
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Enrl GPA,
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Adm GPA,3.950769231
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,App GPA,3.920666667
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Enrl GPA,3.915
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Adm GPA,3.715384615
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,App GPA,3.4825
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,Enrl GPA,
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,Adm GPA,
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,App GPA,3.298571429
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Enrl GPA,4.01375
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Adm GPA,3.984782609
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,App GPA,3.701388889
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.905
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.766578947
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.694912281
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Enrl GPA,4.174
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Adm GPA,4.09
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,App GPA,3.837647059
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Enrl GPA,4.106216216
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Adm GPA,4.003733333
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,App GPA,3.798898305
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Enrl GPA,3.901714286
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Adm GPA,3.797435897
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,App GPA,3.550932203
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Enrl GPA,3.928333333
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Adm GPA,3.894854369
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,App GPA,3.778740157
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Enrl GPA,4.106333333
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Adm GPA,4.058113208
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,App GPA,3.8969
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Enrl GPA,4.081176471
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Adm GPA,3.967142857
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,App GPA,3.705833333
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,4.115
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.777428571
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.621666667
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Enrl GPA,4.1159375
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Adm GPA,4.028484848
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,App GPA,3.900215054
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.892
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.786379310
