Calculation1,School,City,County/State/Country,Measure Names,Measure Values
ANGELO RODRIGUEZ HIGH SCHOOL050919,ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,App GPA,3.905531915
ANIMO COLLEGE PREP ACADEMY054569,ANIMO COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,Enrl GPA,3.9225
ANIMO COLLEGE PREP ACADEMY054569,ANIMO COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.73875
ANIMO COLLEGE PREP ACADEMY054569,ANIMO COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,App GPA,3.55
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.959166667
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.870294118
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,App GPA,3.765714286
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Enrl GPA,4.131666667
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Adm GPA,4.042631579
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,App GPA,3.717142857
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.950303030
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.809558824
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,App GPA,3.6628125
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.868125
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.744318182
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,App GPA,3.635230769
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.665
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.719166667
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,App GPA,3.510526316
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,4.018181818
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.887391304
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,App GPA,2.909285714
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Enrl GPA,3.953636364
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Adm GPA,3.819285714
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,App GPA,3.359193548
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Enrl GPA,3.616
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Adm GPA,3.685714286
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,App GPA,3.494
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Enrl GPA,4.203214286
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Adm GPA,4.056911765
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App GPA,3.974615385
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Enrl GPA,4.110370370
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Adm GPA,4.060833333
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App GPA,3.929718310
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.1275
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,3.936363636
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.543
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Enrl GPA,4.072666667
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Adm GPA,3.961724138
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App GPA,3.770697674
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Enrl GPA,
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Adm GPA,4.072
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,App GPA,3.828888889
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,4.018333333
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.884444444
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.5525
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Enrl GPA,4.137142857
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Adm GPA,4.080714286
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,App GPA,3.923442623
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Enrl GPA,3.875
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Adm GPA,3.837692308
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,App GPA,3.491794872
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Enrl GPA,4.201
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Adm GPA,4.118409091
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App GPA,3.892
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Enrl GPA,4.058
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm GPA,3.963189655
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App GPA,3.8430625
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Enrl GPA,4.007680412
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Adm GPA,3.961904762
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App GPA,3.820577778
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Enrl GPA,4.175789474
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Adm GPA,4.122758621
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,App GPA,4.02975
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Enrl GPA,4.025813953
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Adm GPA,4.029743590
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,App GPA,3.941721311
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Enrl GPA,
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Adm GPA,4.145714286
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,App GPA,4.02
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Enrl GPA,
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.714
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,App GPA,3.460333333
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Enrl GPA,3.9075
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Adm GPA,3.8852
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,App GPA,3.639538462
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Enrl GPA,4.045
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Adm GPA,3.998474576
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,App GPA,3.751313131
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Enrl GPA,4.135454545
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Adm GPA,4.103953488
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App GPA,3.952238806
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Enrl GPA,4.082307692
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Adm GPA,4.002568093
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App GPA,3.889438503
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Enrl GPA,4.107906977
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Adm GPA,4.070547945
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App GPA,3.995327103
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Enrl GPA,4.033
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Adm GPA,3.942258065
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,App GPA,3.732695035
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Enrl GPA,4.054285714
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Adm GPA,3.988253968
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App GPA,3.787476636
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Enrl GPA,3.790512821
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Adm GPA,3.746034483
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,App GPA,3.527010309
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Enrl GPA,3.929090909
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Adm GPA,3.890882353
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,App GPA,3.633015873
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Enrl GPA,3.960869565
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Adm GPA,3.818
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,App GPA,3.618311688
ASPIRE ALEXANDER TWILIGHT SCND054516,ASPIRE ALEXANDER TWILIGHT SCND,Sacramento,Sacramento,Enrl GPA,
ASPIRE ALEXANDER TWILIGHT SCND054516,ASPIRE ALEXANDER TWILIGHT SCND,Sacramento,Sacramento,Adm GPA,3.828333333
ASPIRE ALEXANDER TWILIGHT SCND054516,ASPIRE ALEXANDER TWILIGHT SCND,Sacramento,Sacramento,App GPA,3.59875
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Enrl GPA,3.826875
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Adm GPA,3.942
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,App GPA,3.897297297
ASPIRE EAST PALO ALTO PHOENIX054257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,Enrl GPA,3.429090909
ASPIRE EAST PALO ALTO PHOENIX054257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,Adm GPA,3.396666667
ASPIRE EAST PALO ALTO PHOENIX054257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,App GPA,3.086470588
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Enrl GPA,4.12875
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Adm GPA,3.893333333
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,App GPA,3.572
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Enrl GPA,4.13
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Adm GPA,3.976818182
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,App GPA,3.664255319
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Enrl GPA,3.82875
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Adm GPA,3.72
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,App GPA,3.492068966
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Enrl GPA,3.535
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Adm GPA,3.561304348
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,App GPA,3.321754386
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,Enrl GPA,
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,Adm GPA,3.75
ASPIRE PACIFIC ACADEMY051214,ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,App GPA,3.369523810
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Enrl GPA,3.994
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Adm GPA,3.78375
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,App GPA,3.518461538
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,Enrl GPA,
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,Adm GPA,3.801666667
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,App GPA,3.66
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Enrl GPA,4.19
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Adm GPA,4.050555556
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,App GPA,4.01
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Enrl GPA,3.875454545
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Adm GPA,3.894081633
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,App GPA,3.789090909
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Enrl GPA,
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Adm GPA,3.771428571
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,App GPA,3.421
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Enrl GPA,
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Adm GPA,3.538
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,App GPA,3.364545455
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Enrl GPA,3.999166667
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Adm GPA,3.875142857
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,App GPA,3.6796
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Enrl GPA,
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Adm GPA,
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,App GPA,3.585454545
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Enrl GPA,3.82
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Adm GPA,3.736
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,App GPA,3.462045455
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.958571429
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.957837838
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App GPA,3.790169492
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,4.097368421
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,4.038823529
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.849375
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Enrl GPA,3.829677419
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Adm GPA,3.741230769
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,App GPA,3.541546392
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Enrl GPA,4.032307692
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Adm GPA,3.954814815
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,App GPA,3.618039216
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Enrl GPA,4.018888889
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Adm GPA,3.929375
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,App GPA,3.852173913
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Enrl GPA,3.906315789
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Adm GPA,3.838888889
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,App GPA,3.659111111
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,Enrl GPA,
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,Adm GPA,
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,App GPA,3.471666667
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Enrl GPA,4.07
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Adm GPA,4.009
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,App GPA,3.6812
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.843157895
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.835263158
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.597727273
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Enrl GPA,4.13
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Adm GPA,4.098888889
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,App GPA,3.930666667
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Enrl GPA,4.135263158
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Adm GPA,4.060370370
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,App GPA,3.943947368
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Enrl GPA,4.01475
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Adm GPA,3.918846154
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,App GPA,3.714916667
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Enrl GPA,4.0278
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Adm GPA,3.969906542
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,App GPA,3.766739130
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Enrl GPA,4.054444444
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Adm GPA,4.082553191
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,App GPA,3.920987654
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Enrl GPA,3.927058824
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Adm GPA,3.856764706
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,App GPA,3.7332
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.977619048
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.914838710
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.596166667
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Enrl GPA,4.053125
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Adm GPA,4.045245902
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,App GPA,3.937362637
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.721428571
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.753333333
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.641818182
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,Enrl GPA,4.019607843
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,Adm GPA,4.000066225
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,App GPA,3.885062344
BERT CORONA CHARTER HIGH SCHL050293,BERT CORONA CHARTER HIGH SCHL,Pacoima,Los Angeles,Enrl GPA,
BERT CORONA CHARTER HIGH SCHL050293,BERT CORONA CHARTER HIGH SCHL,Pacoima,Los Angeles,Adm GPA,
