Calculation1,School,City,County/State/Country,Measure Names,Measure Values
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.842571429
SEGERSTROM HIGH SCHOOL054018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,App GPA,3.583128205
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,Enrl GPA,4.096666667
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,Adm GPA,3.997058824
SELMA HIGH SCHOOL053350,SELMA HIGH SCHOOL,Selma,Fresno,App GPA,3.82
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Enrl GPA,3.821086957
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Adm GPA,3.857904762
SEQUOIA HIGH SCHOOL052605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,App GPA,3.7275
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Enrl GPA,4.125
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Adm GPA,4.053
SERRANO HIGH SCHOOL052437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,App GPA,3.792461538
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Enrl GPA,4.094545455
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Adm GPA,4.036923077
SHADOW HILLS HIGH SCHOOL054345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,App GPA,3.581111111
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,Enrl GPA,3.758571429
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,Adm GPA,3.766363636
SHAFTER HIGH SCHOOL053360,SHAFTER HIGH SCHOOL,Shafter,Kern,App GPA,3.491923077
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,Enrl GPA,4.107368421
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,Adm GPA,4.083142857
SHASTA HIGH SCHOOL052585,SHASTA HIGH SCHOOL,Redding,Shasta,App GPA,4.0188
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.871515152
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.85
SHELDON HIGH SCHOOL052792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.686470588
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,Enrl GPA,3.98
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,Adm GPA,3.99375
SHERMAN E BURROUGHS HS050550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,App GPA,3.7872
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Enrl GPA,4.077777778
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Adm GPA,4.039333333
SHERMAN OAKS CTR ENRCHED STDS052617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,App GPA,3.700970874
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Enrl GPA,3.875
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Adm GPA,3.912580645
SIERRA HIGH SCHOOL051903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,App GPA,3.748095238
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,Enrl GPA,
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,Adm GPA,4.175
SIERRA HIGH SCHOOL053505,SIERRA HIGH SCHOOL,Tollhouse,Fresno,App GPA,4.167272727
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Enrl GPA,4.11625
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Adm GPA,4.082857143
SIERRA PACIFIC HIGH SCHOOL054422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,App GPA,3.946086957
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Enrl GPA,4.105526316
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Adm GPA,4.003278689
SIERRA VISTA HIGH SCHOOL050228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,App GPA,3.733738318
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,3.967543860
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,3.872396694
SILVER CREEK HIGH SCHOOL053100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.679220183
SILVER VALLEY HIGH SCHOOL050711,SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,Enrl GPA,
SILVER VALLEY HIGH SCHOOL050711,SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,Adm GPA,
SILVER VALLEY HIGH SCHOOL050711,SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,App GPA,3.863333333
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Enrl GPA,3.752105263
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Adm GPA,3.797631579
SILVERADO HIGH SCHOOL053682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,App GPA,3.515396825
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Enrl GPA,4.004
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Adm GPA,3.971219512
SIMI VALLEY HIGH SCHOOL053380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,App GPA,3.809589041
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,Enrl GPA,3.994583333
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.962622951
SKYLINE HIGH SCHOOL052238,SKYLINE HIGH SCHOOL,Oakland,Alameda,App GPA,3.639914530
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.007567568
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,4.01
SOAR HIGH SCHOOL051869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.901038961
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,Enrl GPA,3.923793103
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,Adm GPA,3.919268293
SOCIAL JUSTICE HUMANITAS ACAD054542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,App GPA,3.747017544
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,Enrl GPA,4.224
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,Adm GPA,4.054444444
SOCIAL JUSTICE LDRSHP @ TORRES054444,SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,App GPA,3.776315789
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,Enrl GPA,4.192173913
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,Adm GPA,4.084651163
SOLEDAD HIGH SCHOOL053557,SOLEDAD HIGH SCHOOL,Soledad,Monterey,App GPA,3.921967213
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,Enrl GPA,3.999565217
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,Adm GPA,3.977575758
SONOMA VALLEY HIGH SCHOOL053390,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,App GPA,3.664473684
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,Enrl GPA,4.1259375
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,Adm GPA,4.031384615
SONORA HIGH SCHOOL051327,SONORA HIGH SCHOOL,La Habra,Orange,App GPA,3.826574074
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,Enrl GPA,3.9875
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,Adm GPA,3.951333333
SONORA HIGH SCHOOL053395,SONORA HIGH SCHOOL,Sonora,Tuolumne,App GPA,3.8116
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,Enrl GPA,4.154285714
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,Adm GPA,4.055185185
SOQUEL HIGH SCHOOL053398,SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,App GPA,3.796417910
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Enrl GPA,3.844883721
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Adm GPA,3.78
SOUTH EAST HIGH SCHOOL053980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,App GPA,3.557086614
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,Enrl GPA,3.927368421
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,Adm GPA,3.790263158
SOUTH EL MONTE HIGH SCHOOL053404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,App GPA,3.451794872
SOUTH FORK HIGH SCHOOL051980,SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,Enrl GPA,
SOUTH FORK HIGH SCHOOL051980,SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,Adm GPA,
SOUTH FORK HIGH SCHOOL051980,SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,App GPA,3.89875
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Enrl GPA,3.966279070
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Adm GPA,3.865268817
SOUTH GATE HIGH SCHOOL053400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,App GPA,3.698081395
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.945
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.763488372
SOUTH HIGH SCHOOL050223,SOUTH HIGH SCHOOL,Bakersfield,Kern,App GPA,3.618166667
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Enrl GPA,4.017551020
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Adm GPA,3.983564356
SOUTH HIGH SCHOOL053522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,App GPA,3.767317073
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Enrl GPA,4.169677419
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Adm GPA,4.123333333
SOUTH HILLS HIGH SCHOOL050704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,App GPA,3.911333333
SOUTH PASADENA HIGH SCHOOL053410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,Enrl GPA,3.990447761
SOUTH PASADENA HIGH SCHOOL053410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,Adm GPA,3.938947368
SOUTH PASADENA HIGH SCHOOL053410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,App GPA,3.801733333
SOUTH SAN FRANCISCO HS053415,SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,Enrl GPA,3.911666667
SOUTH SAN FRANCISCO HS053415,SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,Adm GPA,3.862758621
SOUTH SAN FRANCISCO HS053415,SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,App GPA,3.617246377
SOUTH SUTTER CHARTER SCHOOL054112,SOUTH SUTTER CHARTER SCHOOL,Placerville,El Dorado,Enrl GPA,
SOUTH SUTTER CHARTER SCHOOL054112,SOUTH SUTTER CHARTER SCHOOL,Placerville,El Dorado,Adm GPA,
SOUTH SUTTER CHARTER SCHOOL054112,SOUTH SUTTER CHARTER SCHOOL,Placerville,El Dorado,App GPA,3.808
SOUTH TAHOE HIGH SCHOOL050075,SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,Enrl GPA,4.0675
SOUTH TAHOE HIGH SCHOOL050075,SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,Adm GPA,4.101578947
SOUTH TAHOE HIGH SCHOOL050075,SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,App GPA,3.954482759
SOUTHWEST HIGH SCHOOL050816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,Enrl GPA,4.065238095
SOUTHWEST HIGH SCHOOL050816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,Adm GPA,3.96
SOUTHWEST HIGH SCHOOL050816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,App GPA,3.767441860
SOUTHWEST HIGH SCHOOL052892,SOUTHWEST HIGH SCHOOL,San Diego,San Diego,Enrl GPA,3.9916
SOUTHWEST HIGH SCHOOL052892,SOUTHWEST HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.914081633
SOUTHWEST HIGH SCHOOL052892,SOUTHWEST HIGH SCHOOL,San Diego,San Diego,App GPA,3.644536082
STEAM LEGACY HIGH SCHOOL CMPLX054649,STEAM LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,Enrl GPA,3.847272727
STEAM LEGACY HIGH SCHOOL CMPLX054649,STEAM LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,Adm GPA,3.786086957
STEAM LEGACY HIGH SCHOOL CMPLX054649,STEAM LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,App GPA,3.640270270
STEELE CANYON HIGH SCHOOL053613,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,Enrl GPA,3.97225
STEELE CANYON HIGH SCHOOL053613,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,Adm GPA,3.962835821
STEELE CANYON HIGH SCHOOL053613,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,App GPA,3.715045872
STELLA HIGH CHARTER ACADEMY054207,STELLA HIGH CHARTER ACADEMY,Los Angeles,Los Angeles,Enrl GPA,3.883333333
STELLA HIGH CHARTER ACADEMY054207,STELLA HIGH CHARTER ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.805789474
STELLA HIGH CHARTER ACADEMY054207,STELLA HIGH CHARTER ACADEMY,Los Angeles,Los Angeles,App GPA,3.462888889
STEM ACADEMY OF BOYLE HEIGHTS054780,STEM ACADEMY OF BOYLE HEIGHTS,Los Angeles,Los Angeles,Enrl GPA,
STEM ACADEMY OF BOYLE HEIGHTS054780,STEM ACADEMY OF BOYLE HEIGHTS,Los Angeles,Los Angeles,Adm GPA,3.996
STEM ACADEMY OF BOYLE HEIGHTS054780,STEM ACADEMY OF BOYLE HEIGHTS,Los Angeles,Los Angeles,App GPA,3.8025
STEM ACADEMY OF HOLLYWOOD054624,STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,Enrl GPA,3.890333333
STEM ACADEMY OF HOLLYWOOD054624,STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,Adm GPA,3.800256410
STEM ACADEMY OF HOLLYWOOD054624,STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,App GPA,3.703278689
STOCKDALE HIGH SCHOOL050217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.009692308
STOCKDALE HIGH SCHOOL050217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.983039216
STOCKDALE HIGH SCHOOL050217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,App GPA,3.885214286
STOCKTON COLLEGIATE INTERNATIO054424,STOCKTON COLLEGIATE INTERNATIO,Stockton,San Joaquin,Enrl GPA,4.016666667
STOCKTON COLLEGIATE INTERNATIO054424,STOCKTON COLLEGIATE INTERNATIO,Stockton,San Joaquin,Adm GPA,3.9975
STOCKTON COLLEGIATE INTERNATIO054424,STOCKTON COLLEGIATE INTERNATIO,Stockton,San Joaquin,App GPA,3.667058824
STOCKTON EARLY COLLEGE ACADEMY054411,STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,Enrl GPA,3.872916667
STOCKTON EARLY COLLEGE ACADEMY054411,STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,Adm GPA,3.795555556
STOCKTON EARLY COLLEGE ACADEMY054411,STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,App GPA,3.567894737
STRATHMORE HIGH SCHOOL053450,STRATHMORE HIGH SCHOOL,Porterville,Tulare,Enrl GPA,
STRATHMORE HIGH SCHOOL053450,STRATHMORE HIGH SCHOOL,Porterville,Tulare,Adm GPA,3.83
STRATHMORE HIGH SCHOOL053450,STRATHMORE HIGH SCHOOL,Porterville,Tulare,App GPA,3.657142857
SULTANA HIGH SCHOOL051187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,Enrl GPA,4.002666667
SULTANA HIGH SCHOOL051187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,Adm GPA,3.942068966
SULTANA HIGH SCHOOL051187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,App GPA,3.704893617
SUMMERVILLE UNION HIGH SCHOOL053560,SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,Enrl GPA,4.14
SUMMERVILLE UNION HIGH SCHOOL053560,SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,Adm GPA,4.080833333
SUMMERVILLE UNION HIGH SCHOOL053560,SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,App GPA,3.998666667
SUMMIT CHARTER COLLEGIATE ACAD054203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,Enrl GPA,
SUMMIT CHARTER COLLEGIATE ACAD054203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,Adm GPA,
SUMMIT CHARTER COLLEGIATE ACAD054203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,App GPA,3.842
SUMMIT HIGH SCHOOL050897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Enrl GPA,3.9778125
SUMMIT HIGH SCHOOL050897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Adm GPA,3.931428571
SUMMIT HIGH SCHOOL050897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,App GPA,3.635490196
SUMMIT PREPARATORY CHARTER HIG053878,SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,Enrl GPA,3.954583333
SUMMIT PREPARATORY CHARTER HIG053878,SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,Adm GPA,3.833888889
SUMMIT PREPARATORY CHARTER HIG053878,SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,App GPA,3.614117647
SUMMIT PUBLIC SCHOOL-RAINIER054621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,Enrl GPA,4.073181818
SUMMIT PUBLIC SCHOOL-RAINIER054621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,Adm GPA,4.055
SUMMIT PUBLIC SCHOOL-RAINIER054621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,App GPA,3.804375
SUMMIT PUBLIC SCHOOL-TAHOMA054620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Enrl GPA,4.118333333
SUMMIT PUBLIC SCHOOL-TAHOMA054620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Adm GPA,4.0675
SUMMIT PUBLIC SCHOOL-TAHOMA054620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,App GPA,3.791388889
SUMMIT PUBLIC SCHOOLS SHASTA054815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,Enrl GPA,4.2075
SUMMIT PUBLIC SCHOOLS SHASTA054815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,Adm GPA,4.113225806
SUMMIT PUBLIC SCHOOLS SHASTA054815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,App GPA,3.873508772
SUN VALLEY HIGH SCHOOL054363,SUN VALLEY HIGH SCHOOL,Sun Valley,Los Angeles,Enrl GPA,
SUN VALLEY HIGH SCHOOL054363,SUN VALLEY HIGH SCHOOL,Sun Valley,Los Angeles,Adm GPA,3.736363636
SUN VALLEY HIGH SCHOOL054363,SUN VALLEY HIGH SCHOOL,Sun Valley,Los Angeles,App GPA,3.491304348
SUN VALLEY MAGNET SCHOOL054787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,Enrl GPA,
SUN VALLEY MAGNET SCHOOL054787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,Adm GPA,3.944
SUN VALLEY MAGNET SCHOOL054787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,App GPA,3.510833333
SUNNY HILLS HIGH SCHOOL051008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Enrl GPA,3.950786517
SUNNY HILLS HIGH SCHOOL051008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Adm GPA,3.887701149
SUNNY HILLS HIGH SCHOOL051008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,App GPA,3.74852
SUNNYSIDE HIGH SCHOOL051045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,Enrl GPA,4.066666667
SUNNYSIDE HIGH SCHOOL051045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.9148
SUNNYSIDE HIGH SCHOOL051045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,App GPA,3.718518519
SUSAN MILLER DORSEY HIGH SCHL051795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,Enrl GPA,3.909166667
SUSAN MILLER DORSEY HIGH SCHL051795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,Adm GPA,3.842352941
SUSAN MILLER DORSEY HIGH SCHL051795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,App GPA,3.354772727
SUTTER HIGH SCHOOL053475,SUTTER HIGH SCHOOL,Sutter,Sutter,Enrl GPA,4.08
SUTTER HIGH SCHOOL053475,SUTTER HIGH SCHOOL,Sutter,Sutter,Adm GPA,4.059285714
SUTTER HIGH SCHOOL053475,SUTTER HIGH SCHOOL,Sutter,Sutter,App GPA,3.957058824
SWEETWATER UNION HIGH SCHOOL052105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Enrl GPA,3.999259259
SWEETWATER UNION HIGH SCHOOL052105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Adm GPA,3.894912281
SWEETWATER UNION HIGH SCHOOL052105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,App GPA,3.666944444
SYLMAR BIOTECH HLTH & ENG MGNT054840,SYLMAR BIOTECH HLTH & ENG MGNT,Sylmar,Los Angeles,Enrl GPA,
SYLMAR BIOTECH HLTH & ENG MGNT054840,SYLMAR BIOTECH HLTH & ENG MGNT,Sylmar,Los Angeles,Adm GPA,
SYLMAR BIOTECH HLTH & ENG MGNT054840,SYLMAR BIOTECH HLTH & ENG MGNT,Sylmar,Los Angeles,App GPA,3.646153846
SYLMAR HIGH SCHOOL052908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Enrl GPA,4.086
SYLMAR HIGH SCHOOL052908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Adm GPA,3.999344262
SYLMAR HIGH SCHOOL052908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,App GPA,3.734132231
SYNERGY QUANTUM ACADEMY054531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,Enrl GPA,4.09
SYNERGY QUANTUM ACADEMY054531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,Adm GPA,4.023571429
SYNERGY QUANTUM ACADEMY054531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,App GPA,3.570833333
TAFT UNION HIGH SCHOOL053485,TAFT UNION HIGH SCHOOL,Taft,Kern,Enrl GPA,
TAFT UNION HIGH SCHOOL053485,TAFT UNION HIGH SCHOOL,Taft,Kern,Adm GPA,
TAFT UNION HIGH SCHOOL053485,TAFT UNION HIGH SCHOOL,Taft,Kern,App GPA,3.634
TAHOE TRUCKEE HIGH SCHOOL053540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Enrl GPA,4.063333333
TAHOE TRUCKEE HIGH SCHOOL053540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Adm GPA,4.067222222
TAHOE TRUCKEE HIGH SCHOOL053540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,App GPA,3.800975610
TAHQUITZ HIGH SCHOOL054214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Enrl GPA,4.007826087
TAHQUITZ HIGH SCHOOL054214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Adm GPA,3.9584375
TAHQUITZ HIGH SCHOOL054214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,App GPA,3.648928571
TAMALPAIS HIGH SCHOOL051975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,Enrl GPA,4.1
TAMALPAIS HIGH SCHOOL051975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,Adm GPA,4.061818182
TAMALPAIS HIGH SCHOOL051975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,App GPA,3.89245
TAMISCAL HIGH SCHOOL051396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,Enrl GPA,4.05
TAMISCAL HIGH SCHOOL051396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,Adm GPA,3.968571429
TAMISCAL HIGH SCHOOL051396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,App GPA,3.853076923
